hours, minutes, seconds, microseconds, accel_x, accel_y, accel_z, linear_x, linear_y, linear_z, gravity_x, gravity_y, gravity_z, quat_w, quat_x, quat_y, quat_z, gyro_x, gyro_y, gyro_z
Initializing IMU
18,41,3,267094,3.82,1.00,-6.25,-1.86,0.50,1.71,5.69,0.49,-7.96,0.19,-0.93,0.04,0.30,12.44,-6.12,10.06
18,41,3,789092,6.76,1.43,-8.26,0.38,0.59,-0.86,6.37,0.83,-7.40,0.18,-0.92,0.02,0.35,17.19,-7.19,12.56
18,41,4,308092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,-0.92,0.02,0.37,4.19,1.37,6.12
18,41,4,874093,4.29,0.72,-5.99,-1.77,0.22,1.69,6.07,0.50,-7.68,0.13,-0.94,0.02,0.33,2.12,-13.56,-1.56
18,41,5,396092,4.58,0.70,-6.44,-1.90,0.56,0.89,6.49,0.14,-7.34,0.13,-0.93,0.04,0.35,1.12,29.94,-2.25
18,41,5,916091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.56,2.44,0.62
18,41,6,510095,4.06,0.27,-4.68,-2.79,-0.20,2.31,6.85,0.48,-6.99,0.14,-0.92,0.03,0.38,-2.12,-1.19,-1.06
18,41,7,32092,3.85,1.09,-5.20,-2.42,0.36,2.28,6.28,0.73,-7.49,0.14,-0.93,0.01,0.34,4.00,-6.81,-0.37
18,41,7,554058,3.70,0.56,-4.58,-2.56,0.00,2.93,6.26,0.56,-7.51,0.15,-0.93,0.02,0.34,1.50,4.12,-2.19
18,41,8,77093,4.43,0.63,-5.93,-1.41,0.10,1.92,5.84,0.53,-7.85,0.14,-0.94,0.02,0.31,6.12,-10.38,3.94
18,41,8,607091,3.39,0.92,-4.79,-3.10,0.49,2.53,6.49,0.43,-7.33,0.13,-0.93,0.03,0.35,3.62,14.81,7.94
18,41,9,127093,5.48,0.55,-7.16,-1.15,-0.04,0.89,6.16,0.47,-7.60,0.11,-0.94,0.02,0.33,2.37,-3.31,4.06
18,41,9,647095,4.74,1.20,-7.09,-1.24,0.75,0.65,5.98,0.42,-7.75,0.13,-0.94,0.02,0.32,12.69,-7.00,3.56
18,41,10,168094,4.70,0.45,-7.49,-0.88,0.07,0.55,5.59,0.37,-8.04,0.13,-0.95,0.02,0.30,4.94,0.00,-0.94
18,41,10,688089,0.00,0.00,0.00,0.00,0.00,0.00,6.44,0.35,-7.38,0.14,-0.93,0.03,0.35,3.44,5.44,3.37
18,41,11,235085,6.05,1.10,-8.34,-0.12,0.65,-0.35,6.07,0.46,-7.68,0.11,-0.94,0.02,0.33,10.56,-6.87,13.88
18,41,11,805045,3.17,0.00,-5.06,-2.97,-0.15,2.70,5.99,-0.08,-7.75,0.09,-0.94,0.04,0.32,10.88,-9.06,9.13
18,41,12,424045,3.32,-0.36,-4.46,-2.10,-0.19,4.16,5.50,-0.33,-8.11,0.12,-0.95,0.05,0.29,16.75,-6.12,-6.31
18,41,13,40045,4.78,-1.04,-7.50,-0.88,-0.89,0.40,5.75,-0.11,-7.93,0.13,-0.94,0.05,0.30,-12.00,-7.81,3.87
18,41,13,673088,5.01,-1.02,-5.36,-0.95,-0.60,2.40,5.96,-0.42,-7.76,0.12,-0.94,0.06,0.32,-12.44,-2.69,-10.63
Initializing IMU
18,41,0,273343,3.14,-0.43,-5.90,-1.69,-0.53,2.62,4.83,0.09,-8.53,0.14,-0.96,0.03,0.25,3.87,-1.19,8.31
18,41,0,792093,3.62,0.41,-6.24,-0.54,0.08,2.62,4.15,0.29,-8.87,0.15,-0.97,0.02,0.22,18.12,-4.62,8.69
18,41,1,311093,3.80,1.14,-8.39,-0.65,0.61,0.31,4.45,0.53,-8.71,0.13,-0.96,0.01,0.23,17.12,-18.06,13.25
Initializing IMU
18,41,0,271913,3.79,-0.55,-8.08,3.42,-0.18,-17.87,0.36,-0.36,9.79,-0.02,-0.02,-0.01,1.00,-29.25,-6.25,-14.19
18,41,0,790092,2.43,-0.67,-6.05,2.52,-0.48,-15.86,-0.10,-0.21,9.80,-0.01,0.01,-0.01,1.00,-14.19,8.44,-14.75
18,41,1,311092,2.46,0.18,-5.54,1.46,0.29,-15.30,1.01,-0.11,9.75,-0.01,-0.05,-0.03,1.00,1.87,-7.25,8.63
18,41,1,832091,2.80,1.41,-8.57,2.09,2.20,-18.32,0.71,-0.78,9.74,-0.04,-0.04,0.01,1.00,18.81,-13.56,6.25
18,41,2,351092,4.25,1.73,-10.58,2.85,2.47,-20.26,1.40,-0.73,9.67,-0.04,-0.07,-0.02,1.00,32.38,-2.12,6.62
18,41,2,873092,2.51,1.36,-12.57,0.80,2.05,-22.20,1.70,-0.68,9.63,-0.04,-0.09,-0.03,0.99,25.31,-0.13,-2.62
18,41,3,396092,5.53,0.18,-15.03,4.21,0.47,-24.74,1.32,-0.29,9.71,-0.02,-0.07,-0.07,1.00,11.63,-0.69,0.88
18,41,3,917091,0.00,0.00,0.00,0.00,0.00,0.00,1.38,-0.04,9.70,-0.01,-0.07,-0.06,1.00,0.69,2.06,1.87
18,41,4,473086,4.37,-0.59,-10.05,3.50,-0.47,-19.81,0.86,-0.11,9.76,-0.01,-0.04,-0.06,1.00,-11.88,-3.75,-1.62
18,41,4,995086,3.62,-1.38,-6.27,2.76,-1.70,-16.04,0.86,0.31,9.76,0.01,-0.04,-0.05,1.00,-13.75,-10.50,0.50
18,41,5,515088,2.38,-1.21,-6.14,1.38,-1.01,-15.90,1.00,-0.20,9.75,-0.01,-0.05,-0.01,1.00,-8.00,12.88,15.31
18,41,6,37087,1.56,-0.27,-4.86,0.77,0.17,-14.62,0.79,-0.44,9.76,-0.02,-0.04,0.03,1.00,5.19,10.75,9.75
18,41,6,561063,2.88,-0.18,-3.82,2.65,0.39,-13.60,0.23,-0.58,9.78,-0.03,-0.01,0.05,1.00,12.50,8.25,7.31
18,41,7,80090,3.52,0.34,-7.63,2.94,0.70,-17.42,0.57,-0.35,9.78,-0.02,-0.03,0.00,1.00,21.12,18.62,-5.87
18,41,7,602036,2.59,0.67,-10.31,1.57,0.99,-20.06,1.01,-0.31,9.74,-0.02,-0.05,-0.03,1.00,12.13,13.44,-4.44
18,41,8,121092,5.36,0.36,-9.54,3.95,0.23,-19.25,1.41,0.13,9.70,0.00,-0.07,-0.09,0.99,-1.69,-1.00,-8.31
18,41,8,640092,5.15,-0.67,-12.04,3.94,-0.68,-21.77,1.21,0.00,9.73,-0.01,-0.06,-0.08,1.00,-24.12,-10.69,1.12
18,41,9,187090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,9,789092,5.69,-0.31,-11.01,4.81,0.07,-20.94,0.81,-0.36,9.76,-0.02,-0.04,-0.03,1.00,-9.50,-25.06,7.44
18,41,10,318091,2.88,-0.71,-9.65,1.80,-0.31,-19.39,1.07,-0.40,9.73,-0.02,-0.06,0.01,1.00,-3.19,-10.44,2.56
18,41,10,835867,1.86,-0.78,-7.15,-0.27,-0.48,-16.72,2.14,-0.29,9.56,-0.01,-0.11,0.01,0.99,2.56,-1.94,-6.44
18,41,11,365093,1.42,-0.26,-7.00,-1.20,-0.19,-16.46,2.55,-0.11,9.46,-0.01,-0.13,-0.03,0.99,8.31,5.31,-2.12
18,41,11,889090,2.91,0.49,-6.09,0.17,1.22,3.29,2.73,-0.73,-9.38,-0.23,-0.96,0.00,0.15,19.50,1.75,11.06
18,41,12,410091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.25,-0.96,-0.00,0.15,22.56,15.63,15.00
18,41,12,978091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,13,581091,2.26,0.11,-10.56,0.34,0.63,-0.96,1.92,-0.51,-9.60,-0.25,-0.96,0.00,0.10,18.06,9.44,10.75
18,41,14,105090,4.27,1.67,-9.32,1.89,2.06,0.18,2.42,-0.43,-9.49,-0.26,-0.96,-0.01,0.13,21.00,31.19,8.63
18,41,14,631093,3.21,0.25,-13.26,1.05,0.42,-3.70,2.16,-0.16,-9.56,-0.29,-0.95,-0.02,0.11,0.94,-29.94,11.75
18,41,15,151091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.25,-0.96,-0.03,0.14,-10.06,-13.44,-22.31
18,41,15,716092,3.22,-1.03,-10.87,0.91,-0.69,-1.34,2.30,-0.33,-9.52,-0.24,-0.96,-0.01,0.12,-22.87,-3.12,-7.87
18,41,16,237090,3.37,-1.04,-7.75,0.36,-0.65,0.48,3.35,-0.39,-9.20,-0.23,-0.96,-0.02,0.17,-23.38,-5.62,-11.56
18,41,16,760090,2.67,-0.66,-6.77,-0.42,-0.13,2.51,3.09,-0.52,-9.28,-0.25,-0.96,-0.01,0.16,-19.06,-8.38,-1.87
18,41,17,281092,2.24,-0.44,-5.74,-0.87,0.04,3.16,3.35,-0.53,-9.20,-0.26,-0.95,-0.02,0.17,-2.56,23.87,-0.81
18,41,17,801092,2.57,0.84,-8.51,0.16,1.14,0.98,2.40,-0.29,-9.50,-0.26,-0.96,-0.02,0.12,12.00,-11.06,5.12
18,41,18,320091,2.52,1.35,-10.42,0.47,1.49,-0.83,2.04,-0.13,-9.58,-0.25,-0.96,-0.02,0.10,25.75,-8.13,-3.31
18,41,18,847092,5.18,1.11,-12.09,2.94,1.40,-2.99,2.25,-0.21,-9.54,-0.21,-0.97,-0.01,0.12,27.13,-14.25,0.06
18,41,19,372092,3.36,0.18,-15.32,1.00,0.36,-5.80,2.35,-0.18,-9.51,-0.22,-0.97,-0.02,0.12,11.38,-5.94,11.63
18,41,19,893090,4.32,-0.17,-11.55,1.13,0.14,-2.28,3.18,-0.31,-9.26,-0.24,-0.96,-0.02,0.16,3.94,-7.81,-1.75
18,41,20,413091,0.00,0.00,0.00,0.00,0.00,0.00,2.93,-0.39,-9.34,-0.25,-0.96,-0.02,0.15,-8.06,-21.50,3.06
18,41,20,961092,3.13,-0.39,-6.43,-0.40,0.22,2.68,3.53,-0.61,-9.12,-0.23,-0.95,-0.01,0.19,1.75,-12.50,-10.44
18,41,21,480092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,22,85091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,22,687091,1.95,-0.91,-6.26,-1.66,-0.39,2.83,3.61,-0.51,-9.10,-0.22,-0.96,-0.02,0.19,-19.06,35.69,1.12
18,41,23,209092,2.71,-0.71,-5.25,-1.65,-0.04,3.50,4.36,-0.67,-8.75,-0.23,-0.94,-0.02,0.23,-12.94,21.94,-5.62
18,41,23,731092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,24,336091,3.41,0.42,-7.28,-0.22,0.68,1.81,3.63,-0.25,-9.10,-0.22,-0.96,-0.03,0.19,11.31,25.69,1.44
18,41,24,858091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,25,461091,2.82,0.96,-7.67,-0.54,1.25,1.53,3.36,-0.28,-9.20,-0.21,-0.96,-0.02,0.18,30.37,25.37,2.94
18,41,25,984089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,26,587091,4.90,-0.03,-12.77,1.10,0.24,-3.73,3.79,-0.28,-9.03,-0.14,-0.97,-0.01,0.20,18.56,13.19,10.50
18,41,27,107092,5.44,0.64,-11.48,1.68,0.92,-2.42,3.75,-0.28,-9.05,-0.12,-0.97,-0.01,0.20,26.44,9.38,-5.75
18,41,27,630818,5.95,-0.79,-10.31,2.18,-0.29,-1.28,3.77,-0.50,-9.03,-0.12,-0.97,0.00,0.20,-5.31,-7.81,7.44
18,41,28,157091,4.88,-0.42,-9.78,1.32,0.04,-0.73,3.62,-0.44,-9.10,-0.14,-0.97,-0.00,0.19,-4.87,-7.87,3.12
18,41,28,676089,4.19,-0.49,-5.94,0.59,0.22,3.14,3.60,-0.71,-9.09,-0.19,-0.96,0.00,0.19,-8.69,-3.06,16.31
18,41,29,197088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.25,-0.95,-0.03,0.18,-4.94,6.50,5.56
18,41,29,761091,3.25,0.10,-4.97,-0.17,0.56,4.20,3.43,-0.46,-9.17,-0.28,-0.94,-0.03,0.18,3.69,-16.12,19.19
18,41,30,285089,2.76,0.37,-6.78,-0.83,0.53,3.02,3.52,-0.41,-9.14,-0.33,-0.93,-0.04,0.18,16.25,19.00,10.75
18,41,30,804052,0.00,0.00,0.00,0.00,0.00,0.00,3.47,-0.53,-9.15,-0.33,-0.92,-0.03,0.18,7.25,-1.50,8.88
18,41,31,399081,3.34,0.69,-7.35,-0.46,0.80,2.18,3.61,-0.21,-9.11,-0.31,-0.93,-0.05,0.18,14.50,-7.50,-6.44
18,41,31,996047,3.54,0.29,-7.22,0.50,0.50,2.10,3.01,-0.23,-9.32,-0.25,-0.95,-0.03,0.15,14.81,-15.38,-2.69
18,41,32,623085,3.54,1.59,-11.56,0.37,1.51,-1.96,3.02,0.03,-9.32,-0.23,-0.96,-0.04,0.15,15.50,12.06,2.12
18,41,33,175061,5.07,1.24,-10.07,1.77,1.08,-0.84,3.29,0.15,-9.23,-0.21,-0.96,-0.04,0.17,12.00,2.19,-2.00
18,41,33,696066,6.64,0.21,-12.97,2.67,0.15,-4.00,3.96,0.06,-8.96,-0.21,-0.96,-0.05,0.20,-2.37,3.56,9.63
18,41,34,220062,5.04,-0.23,-10.01,0.77,-0.09,-1.19,4.27,-0.14,-8.82,-0.23,-0.95,-0.05,0.22,-10.63,-17.12,-8.44
18,41,34,740062,3.21,-0.56,-7.94,0.02,-0.28,1.31,3.19,-0.28,-9.26,-0.24,-0.96,-0.03,0.16,-13.38,-3.12,3.87
18,41,35,264066,0.00,0.00,0.00,0.00,0.00,0.00,3.59,-0.09,-9.12,-0.27,-0.94,-0.05,0.18,-1.00,-18.81,-5.62
18,41,35,817091,2.30,0.29,-7.67,0.20,0.48,1.90,2.10,-0.21,-9.57,-0.23,-0.97,-0.01,0.11,13.44,2.69,2.19
18,41,36,339087,2.02,1.16,-10.29,0.33,1.21,-0.63,1.69,-0.05,-9.65,-0.24,-0.97,-0.02,0.08,17.06,2.94,3.69
18,41,36,859062,1.70,-0.86,1.81,1.13,0.68,-1.27,1.01,0.12,-9.75,-0.24,-0.97,-0.02,0.05,11.75,-2.56,12.00
18,41,37,382066,1.85,0.53,-9.89,-0.17,0.56,-0.29,2.02,-0.02,-9.59,-0.28,-0.96,-0.03,0.10,11.00,-5.87,6.06
18,41,37,907062,4.59,0.88,-11.18,2.59,0.67,-1.58,1.99,0.19,-9.59,-0.27,-0.96,-0.04,0.10,9.75,-2.00,3.62
18,41,38,427062,0.00,0.00,0.00,0.00,0.00,0.00,2.09,0.08,-9.58,-0.31,-0.95,-0.04,0.10,14.19,-13.50,13.06
18,41,38,977091,4.00,0.66,-8.74,2.07,0.59,0.86,1.93,0.06,-9.61,-0.36,-0.93,-0.04,0.09,15.69,4.69,27.81
18,41,39,500091,2.30,0.60,-11.89,0.18,0.53,-2.32,2.11,0.07,-9.57,-0.49,-0.87,-0.06,0.09,8.94,-6.00,37.00
18,41,40,20092,0.86,-0.72,-4.97,-1.12,-0.61,4.62,1.99,-0.11,-9.60,-0.60,-0.79,-0.06,0.09,-8.94,-27.87,28.00
18,41,40,548087,2.23,0.94,-10.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,41,203086,3.67,-0.39,-8.49,1.06,0.02,1.48,1.99,-0.66,-9.57,-0.59,-0.80,-0.03,0.10,13.44,-10.00,46.13
18,41,41,723066,2.48,-0.30,-10.51,-0.42,0.22,-1.16,2.90,-0.54,-9.35,-0.68,-0.71,-0.08,0.13,0.44,-0.94,22.31
18,41,42,245090,4.00,-0.80,-9.71,0.27,-0.23,-0.31,3.13,-0.44,-9.28,-0.75,-0.64,-0.11,0.12,-1.37,38.63,24.63
18,41,42,767070,1.33,-0.04,-9.78,-1.47,0.49,-0.40,2.80,-0.54,-9.38,-0.78,-0.60,-0.10,0.11,0.69,-3.19,2.50
18,41,43,291092,3.09,-0.89,-8.37,0.82,-0.19,1.10,2.22,-0.63,-9.53,-0.77,-0.63,-0.07,0.10,-2.50,-13.00,-11.12
18,41,43,811092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.56,1.94,-20.75
18,41,44,395089,2.06,-0.96,-8.44,-1.00,-0.40,1.23,2.99,-0.56,-9.32,-0.66,-0.73,-0.08,0.13,6.25,16.25,-10.88
18,41,44,921091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,45,525091,2.16,-0.41,-6.83,-0.62,-0.54,2.56,2.78,0.12,-9.40,-0.55,-0.82,-0.09,0.12,5.37,3.69,-8.25
18,41,46,53090,2.48,-1.38,-6.53,-0.57,-0.80,2.56,3.10,-0.56,-9.28,-0.53,-0.83,-0.06,0.15,-9.44,11.00,-8.63
18,41,46,574032,2.60,-0.37,-7.52,-0.04,-0.07,1.91,2.64,-0.29,-9.43,-0.52,-0.84,-0.06,0.12,-3.81,-6.69,-0.94
18,41,47,95093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.25,5.62,-8.44
18,41,47,684092,2.11,-0.46,-7.33,-0.54,-0.68,2.10,2.65,0.21,-9.43,-0.47,-0.87,-0.07,0.11,-0.44,5.44,-10.75
18,41,48,203091,2.49,0.21,-7.47,-1.07,-0.50,1.85,3.49,0.63,-9.14,-0.42,-0.89,-0.11,0.15,8.88,9.94,-9.13
18,41,48,727090,3.83,0.05,-8.73,0.31,-0.23,0.41,3.51,0.28,-9.15,-0.38,-0.91,-0.08,0.16,4.75,0.69,-9.19
18,41,49,247090,2.46,0.60,-9.38,-0.67,0.72,-0.27,3.52,-0.28,-9.14,-0.36,-0.92,-0.05,0.18,10.19,11.00,-3.19
18,41,49,767092,5.48,-1.05,-12.68,2.04,-0.38,-3.52,3.46,-0.65,-9.14,-0.32,-0.93,-0.03,0.18,-5.56,20.44,-12.31
18,41,50,288092,4.65,-1.24,-6.88,0.82,-0.31,2.09,3.83,-0.93,-8.97,-0.32,-0.92,-0.02,0.20,-17.75,-8.81,5.87
18,41,50,807092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.41,-0.90,-0.00,0.16,-7.25,-11.94,18.81
18,41,51,377091,0.00,0.00,0.00,2.08,1.56,2.25,2.94,-1.68,-9.20,-0.46,-0.87,0.01,0.18,12.44,10.00,14.06
18,41,51,904092,2.82,-1.25,-9.23,-0.11,0.33,-0.01,2.93,-1.58,-9.22,-0.50,-0.85,-0.01,0.17,3.81,1.19,11.44
18,41,52,426091,3.88,-0.29,-10.26,0.96,0.90,-0.97,2.92,-1.19,-9.28,-0.52,-0.84,-0.03,0.16,10.44,-9.19,-1.62
18,41,52,947092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.50,-0.84,-0.04,0.20,-10.88,27.19,-2.00
18,41,53,511091,3.11,-1.38,-7.21,-0.55,0.01,1.76,3.66,-1.39,-8.98,-0.50,-0.84,-0.04,0.20,-15.50,-6.69,-10.50
18,41,54,34093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,54,655058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,55,259092,3.23,-1.03,-7.16,-0.43,0.07,1.86,3.66,-1.11,-9.02,-0.41,-0.89,-0.03,0.20,-0.56,-5.00,3.19
18,41,55,779084,3.14,-0.46,-7.77,-0.51,0.34,1.58,3.75,-0.75,-9.02,-0.43,-0.88,-0.05,0.19,-5.56,-32.75,0.06
18,41,56,348044,0.00,0.00,0.00,0.00,0.00,0.00,3.53,-0.07,-9.14,-0.44,-0.88,-0.08,0.17,-4.37,-0.69,6.06
18,41,57,85,2.48,-0.24,-7.41,-0.87,-0.36,1.57,3.35,0.07,-9.21,-0.48,-0.86,-0.09,0.15,-2.62,27.19,1.75
18,41,57,593043,0.00,0.00,0.00,-0.16,-0.41,1.17,2.56,-0.09,-9.46,-0.47,-0.87,-0.06,0.12,5.69,-11.06,-0.50
18,41,58,221086,3.09,-0.11,-7.13,-0.22,0.02,2.09,3.32,-0.13,-9.22,-0.47,-0.87,-0.08,0.15,3.87,-7.81,-3.06
18,41,58,842081,3.21,-0.07,-7.64,-0.44,-0.19,1.44,3.66,0.12,-9.09,-0.48,-0.86,-0.10,0.16,1.19,-14.75,16.94
18,41,59,465089,4.09,0.28,-7.73,0.54,0.30,1.40,3.54,-0.02,-9.14,-0.53,-0.83,-0.10,0.16,9.19,-11.56,17.06
18,42,0,8088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.59,-0.79,-0.07,0.15,16.69,-29.75,25.75
18,42,0,576091,2.61,0.55,-10.09,-0.92,1.00,-0.96,3.54,-0.44,-9.13,-0.61,-0.77,-0.10,0.16,18.37,-19.62,2.31
Initializing IMU
18,41,0,118083,3.81,0.56,-7.61,0.14,0.89,1.47,3.67,-0.33,-9.08,-0.14,-0.97,-0.01,0.19,10.69,22.44,-21.56
18,41,0,634092,4.05,-0.42,-9.03,0.37,0.03,0.04,3.68,-0.45,-9.07,-0.07,-0.98,0.01,0.19,16.75,-11.12,-8.56
18,41,1,159092,3.31,0.60,-9.28,0.30,0.90,0.04,3.00,-0.30,-9.32,0.01,-0.99,0.02,0.15,6.62,16.37,-19.94
18,41,1,690094,3.36,0.15,-9.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Initializing IMU
18,41,0,117266,1.64,1.33,8.77,0.14,0.76,-0.73,1.50,0.52,9.67,0.02,-0.08,-0.02,1.00,0.37,2.87,-0.88
18,41,0,636093,1.79,0.00,9.12,0.05,-0.54,-0.51,1.73,0.54,9.63,0.03,-0.09,-0.03,1.00,-3.94,-6.25,-2.81
18,41,1,154091,1.91,0.87,9.38,-0.03,0.26,-0.20,1.94,0.60,9.59,0.03,-0.10,-0.03,0.99,2.37,-1.56,0.44
18,41,1,677092,1.39,1.44,9.48,-0.09,0.89,-0.19,1.49,0.55,9.67,0.03,-0.08,-0.03,1.00,1.87,15.50,-0.69
18,41,2,196090,0.00,0.00,0.00,0.03,0.34,-0.25,1.83,0.60,9.61,0.03,-0.10,-0.04,0.99,0.00,-12.56,0.13
18,41,2,724085,1.94,0.91,9.36,0.06,0.21,-0.23,1.88,0.69,9.59,0.03,-0.10,-0.04,0.99,2.44,7.00,-0.56
18,41,3,283044,1.54,1.27,9.76,-0.21,0.59,0.33,1.65,0.78,9.63,0.04,-0.09,-0.04,0.99,0.44,3.50,0.62
Initializing IMU
18,41,0,283936,2.05,0.61,9.42,0.54,-0.27,-0.22,1.51,0.89,9.64,0.05,-0.08,0.00,1.00,0.13,8.31,0.25
18,41,0,805091,1.90,0.82,9.71,0.39,-0.01,0.06,1.51,0.83,9.65,0.04,-0.08,0.00,1.00,0.13,-2.31,-0.19
18,41,1,327091,1.94,0.56,9.47,0.46,-0.26,-0.18,1.47,0.83,9.65,0.04,-0.08,0.00,1.00,0.00,1.00,-0.56
18,41,1,846093,1.89,0.50,9.02,0.47,-0.47,-0.58,1.31,0.83,9.68,0.04,-0.07,0.01,1.00,0.25,-2.06,0.69
18,41,2,366092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,1.94,-0.06
18,41,2,954091,2.16,-0.09,10.60,0.73,-1.01,0.94,1.42,0.91,9.65,0.05,-0.07,0.01,1.00,1.56,3.12,0.19
18,41,3,477087,1.68,1.13,9.60,0.31,0.23,-0.06,1.36,0.90,9.66,0.05,-0.07,0.01,1.00,0.13,-1.94,0.56
18,41,4,3068,1.70,1.31,9.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Initializing IMU
18,41,0,132810,-0.11,-9.39,-0.53,-0.17,0.41,-0.30,0.05,-9.80,-0.22,-0.72,-0.02,-0.00,0.70,0.00,0.00,0.00
18,41,0,662181,0.07,-9.27,1.09,0.05,0.52,0.98,0.02,-9.80,0.10,-0.70,-0.02,0.01,0.71,3.94,1.69,0.06
18,41,1,182091,0.52,-9.39,0.25,0.47,0.39,-0.15,0.05,-9.79,0.40,-0.69,-0.02,0.02,0.72,2.81,0.13,-0.37
18,41,1,701090,-0.03,-9.36,0.77,-0.09,0.42,0.12,0.06,-9.78,0.64,-0.68,-0.02,0.02,0.73,0.81,1.25,-0.69
18,41,2,229088,0.37,-9.26,0.98,0.26,0.50,0.20,0.11,-9.77,0.77,-0.68,-0.02,0.01,0.73,-0.94,0.88,0.31
18,41,2,748050,0.00,-9.42,-0.33,-0.11,0.36,-0.90,0.11,-9.78,0.56,-0.69,-0.02,0.01,0.73,-4.12,0.37,-0.19
18,41,3,350849,0.00,0.00,0.00,0.17,0.54,0.37,0.11,-9.79,0.54,-0.69,-0.02,0.01,0.73,1.69,-1.00,-0.37
18,41,3,985047,0.08,-9.42,0.52,-0.01,0.50,0.17,0.08,-9.78,0.65,-0.68,-0.02,0.01,0.73,1.25,-0.44,-1.06
18,41,4,594008,-0.18,-9.30,0.85,-0.23,0.45,0.10,0.07,-9.77,0.75,-0.68,-0.02,0.01,0.73,-0.25,-0.19,0.00
Initializing IMU
18,41,0,132487,-0.01,-9.35,0.91,-0.18,0.39,-0.16,0.16,-9.74,1.08,-0.67,-0.01,0.00,0.74,0.31,-0.62,-0.25
18,41,0,655092,0.52,-9.28,1.20,0.26,0.44,0.05,0.25,-9.73,1.14,-0.66,-0.01,-0.00,0.75,0.25,-0.88,0.44
18,41,1,179090,0.01,-9.27,1.01,-0.13,0.46,-0.13,0.15,-9.73,1.15,-0.66,-0.01,-0.00,0.75,0.88,0.19,1.00
18,41,1,700094,0.17,-9.36,1.28,0.06,0.37,0.11,0.11,-9.73,1.16,-0.66,-0.01,0.00,0.75,0.00,-2.00,-0.06
18,41,2,225091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Initializing IMU
18,41,0,276573,0.10,-9.34,1.11,-0.01,0.38,-0.10,0.11,-9.72,1.22,-0.66,-0.01,0.00,0.75,-0.06,-0.25,-0.13
18,41,0,799091,0.22,-9.32,1.01,0.09,0.40,-0.19,0.12,-9.72,1.21,-0.66,-0.01,0.00,0.75,-0.25,0.13,0.13
18,41,1,320091,0.10,-9.30,1.09,-0.01,0.42,-0.11,0.12,-9.73,1.21,-0.66,-0.01,0.00,0.75,-0.25,-0.13,-0.06
18,41,1,842093,0.07,-9.27,1.18,-0.05,0.46,-0.02,0.12,-9.73,1.21,-0.66,-0.01,0.00,0.75,-0.13,-0.37,-0.25
18,41,2,365093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.66,-0.01,0.00,0.75,-0.31,-0.31,0.19
