hours, minutes, seconds, microseconds, status, latitude, North/South, longitude, East/West
Initializing GPS
20,17,35,935090,MTKGPS*08
,,,,
20,17,36,458092,MTKGPS*08
,,,,
20,17,36,980089,MTKGPS*08
,,,,
20,17,37,503089,MTKGPS*08
,,,,
20,17,38,31091,MTKGPS*08
,,,,
20,17,38,554087,MTKGPS*08
,,,,
20,17,39,77092,MTKGPS*08
,,,,
20,17,39,608095,MTKGPS*08
,,,,
20,17,40,134091,MTKGPS*08
,,,,
20,17,40,656093,MTKGPS*08
,,,,
20,17,41,179091,MTKGPS*08
,,,,
20,17,41,701093,MTKGPS*08
,,,,
20,17,42,224091,MTKGPS*08
,,,,
20,17,42,748093,MTKGPS*08
,,,,
20,17,43,270092,MTKGPS*08
,,,,
20,17,43,795093,MTKGPS*08
,,,,
20,17,44,318092,MTKGPS*08
,,,,
20,17,44,840091,MTKGPS*08
,,,,
20,17,45,363091,MTKGPS*08
,,,,
20,17,45,887092,MTKGPS*08
,,,,
20,17,46,407461,MTKGPS*08
,,,,
20,17,46,943093,MTKGPS*08
,,,,
20,17,47,466093,MTKGPS*08
,,,,
20,17,47,989091,MTKGPS*08
,,,,
20,17,48,512094,MTKGPS*08
,,,,
20,17,49,35093,MTKGPS*08
,,,,
20,17,49,557093,MTKGPS*08
,,,,
20,17,50,79093,MTKGPS*08
,,,,
20,17,50,605092,MTKGPS*08
,,,,
20,17,51,128093,MTKGPS*08
,,,,
20,17,51,654089,MTKGPS*08
,,,,
20,17,52,179091,MTKGPS*08
,,,,
20,17,52,701091,MTKGPS*08
,,,,
20,17,53,237093,MTKGPS*08
,,,,
20,17,53,761546,MTKGPS*08
,,,,
20,17,54,294092,MTKGPS*08
,,,,
20,17,54,817093,MTKGPS*08
,,,,
20,17,55,340090,MTKGPS*08
,,,,
20,17,55,863092,MTKGPS*08
,,,,
20,17,56,386092,MTKGPS*08
,,,,
20,17,56,909092,MTKGPS*08
,,,,
20,17,57,435092,MTKGPS*08
,,,,
20,17,57,961093,MTKGPS*08
,,,,
20,17,58,483092,MTKGPS*08
,,,,
20,17,59,6090,MTKGPS*08
,,,,
20,17,59,529093,MTKGPS*08
,,,,
20,18,0,55091,MTKGPS*08
,,,,
20,18,0,577092,MTKGPS*08
,,,,
20,18,1,118286,MTKGPS*08
,,,,
20,18,1,642039,MTKGPS*08
,,,,
20,18,2,164093,MTKGPS*08
,,,,
20,18,2,687090,MTKGPS*08
,,,,
20,18,3,212092,MTKGPS*08
,,,,
20,18,3,734090,MTKGPS*08
,,,,
20,18,4,256091,MTKGPS*08
,,,,
20,18,4,779092,MTKGPS*08
,,,,
20,18,5,305092,MTKGPS*08
,,,,
20,18,5,828093,MTKGPS*08
,,,,
20,18,6,350090,MTKGPS*08
,,,,
20,18,6,872092,MTKGPS*08
,,,,
20,18,7,395083,MTKGPS*08
,,,,
20,18,7,917085,MTKGPS*08
,,,,
20,18,8,447091,MTKGPS*08
,,,,
20,18,8,969011,MTKGPS*08
,,,,
20,18,9,490089,MTKGPS*08
,,,,
20,18,10,13094,MTKGPS*08
,,,,
20,18,10,536093,MTKGPS*08
,,,,
20,18,11,59094,MTKGPS*08
,,,,
20,18,11,582092,MTKGPS*08
,,,,
20,18,12,108093,MTKGPS*08
,,,,
20,18,12,637093,MTKGPS*08
,,,,
20,18,13,160092,MTKGPS*08
,,,,
20,18,13,683092,MTKGPS*08
,,,,
20,18,14,206092,MTKGPS*08
,,,,
20,18,14,729091,MTKGPS*08
,,,,
20,18,15,252091,MTKGPS*08
,,,,
20,18,15,775091,MTKGPS*08
,,,,
20,18,16,407092,MTKGPS*08
,,,,
20,18,16,937091,MTKGPS*08
,,,,
20,18,17,459089,MTKGPS*08
,,,,
20,18,17,982089,MTKGPS*08
,,,,
20,18,18,503856,MTKGPS*08
,,,,
20,18,19,27096,MTKGPS*08
,,,,
20,18,19,550095,MTKGPS*08
,,,,
20,18,20,76094,MTKGPS*08
,,,,
20,18,20,602093,MTKGPS*08
,,,,
20,18,21,125096,MTKGPS*08
,,,,
20,18,21,648093,MTKGPS*08
,,,,
20,18,22,171091,MTKGPS*08
,,,,
20,18,22,694092,MTKGPS*08
,,,,
20,18,23,217092,MTKGPS*08
,,,,
20,18,23,740092,MTKGPS*08
,,,,
20,18,24,266092,MTKGPS*08
,,,,
20,18,24,789092,MTKGPS*08
,,,,
20,18,25,320089,MTKGPS*08
,,,,
20,18,25,846093,MTKGPS*08
,,,,
20,18,26,367939,MTKGPS*08
,,,,
20,18,26,893092,MTKGPS*08
,,,,
20,18,27,417093,MTKGPS*08
,,,,
20,18,27,943093,MTKGPS*08
,,,,
20,18,28,469092,MTKGPS*08
,,,,
20,18,28,992092,MTKGPS*08
,,,,
20,18,29,516095,MTKGPS*08
,,,,
20,18,30,39094,MTKGPS*08
,,,,
20,18,30,562089,MTKGPS*08
,,,,
20,18,31,85090,MTKGPS*08
,,,,
20,18,31,614091,MTKGPS*08
,,,,
20,18,32,137092,MTKGPS*08
,,,,
20,18,32,662089,MTKGPS*08
,,,,
20,18,33,198092,MTKGPS*08
,,,,
20,18,33,726061,MTKGPS*08
,,,,
20,18,34,249090,MTKGPS*08
,,,,
20,18,34,772091,MTKGPS*08
,,,,
20,18,35,298092,MTKGPS*08
,,,,
20,18,35,821092,MTKGPS*08
,,,,
20,18,36,344093,MTKGPS*08
,,,,
20,18,36,867091,MTKGPS*08
,,,,
20,18,37,389092,MTKGPS*08
,,,,
20,18,37,911096,MTKGPS*08
,,,,
20,18,38,434090,MTKGPS*08
,,,,
20,18,38,960090,MTKGPS*08
,,,,
20,18,39,483130,MTKGPS*08
,,,,
20,18,40,7093,MTKGPS*08
,,,,
20,18,40,534089,MTKGPS*08
,,,,
20,18,41,74091,MTKGPS*08
,,,,
20,18,41,594939,MTKGPS*08
,,,,
20,18,42,133093,MTKGPS*08
,,,,
20,18,42,658092,MTKGPS*08
,,,,
20,18,43,180092,MTKGPS*08
,,,,
20,18,43,703090,MTKGPS*08
,,,,
20,18,44,226092,MTKGPS*08
,,,,
20,18,44,749090,MTKGPS*08
,,,,
20,18,45,272093,MTKGPS*08
,,,,
20,18,45,799093,MTKGPS*08
,,,,
20,18,46,322091,MTKGPS*08
,,,,
20,18,46,843004,MTKGPS*08
,,,,
20,18,47,366090,MTKGPS*08
,,,,
20,18,47,888091,MTKGPS*08
,,,,
20,18,48,411089,MTKGPS*08
,,,,
20,18,48,998089,MTKGPS*08
,,,,
20,18,49,524090,MTKGPS*08
,,,,
20,18,50,63091,MTKGPS*08
,,,,
20,18,50,581460,MTKGPS*08
,,,,
20,18,51,103091,MTKGPS*08
,,,,
20,18,51,626093,MTKGPS*08
,,,,
20,18,52,149091,MTKGPS*08
,,,,
20,18,52,675093,MTKGPS*08
,,,,
20,18,53,198091,MTKGPS*08
,,,,
20,18,53,727091,MTKGPS*08
,,,,
20,18,54,250091,MTKGPS*08
,,,,
20,18,54,773092,MTKGPS*08
,,,,
20,18,55,297092,MTKGPS*08
,,,,
20,18,55,820092,MTKGPS*08
,,,,
20,18,56,346089,MTKGPS*08
,,,,
20,18,56,869089,MTKGPS*08
,,,,
20,18,57,393092,MTKGPS*08
,,,,
20,18,57,912461,MTKGPS*08
,,,,
20,18,58,435092,MTKGPS*08
,,,,
20,18,58,958093,MTKGPS*08
,,,,
20,18,59,486092,MTKGPS*08
,,,,
20,19,0,9094,MTKGPS*08
,,,,
20,19,0,532095,MTKGPS*08
,,,,
20,19,1,55094,MTKGPS*08
,,,,
20,19,1,578089,MTKGPS*08
,,,,
20,19,2,101093,MTKGPS*08
,,,,
20,19,2,624090,MTKGPS*08
,,,,
20,19,3,151092,MTKGPS*08
,,,,
20,19,3,677091,MTKGPS*08
,,,,
20,19,4,200091,MTKGPS*08
,,,,
20,19,4,728094,MTKGPS*08
,,,,
20,19,5,250034,MTKGPS*08
,,,,
20,19,5,773093,MTKGPS*08
,,,,
20,19,6,296090,MTKGPS*08
,,,,
20,19,6,819092,MTKGPS*08
,,,,
20,19,7,345092,MTKGPS*08
,,,,
20,19,7,874092,MTKGPS*08
,,,,
20,19,8,397093,MTKGPS*08
,,,,
20,19,8,920090,MTKGPS*08
,,,,
20,19,9,443092,MTKGPS*08
,,,,
20,19,9,966093,MTKGPS*08
,,,,
20,19,10,492093,MTKGPS*08
,,,,
20,19,11,15091,MTKGPS*08
,,,,
20,19,11,537090,MTKGPS*08
,,,,
20,19,12,63306,MTKGPS*08
,,,,
20,19,12,586460,MTKGPS*08
,,,,
20,19,13,109092,MTKGPS*08
,,,,
20,19,13,632090,MTKGPS*08
,,,,
20,19,14,158092,MTKGPS*08
,,,,
20,19,14,681095,MTKGPS*08
,,,,
20,19,15,203093,MTKGPS*08
,,,,
20,19,15,725092,MTKGPS*08
,,,,
20,19,16,250093,MTKGPS*08
,,,,
20,19,16,774091,MTKGPS*08
,,,,
20,19,17,300090,MTKGPS*08
,,,,
20,19,17,931092,MTKGPS*08
,,,,
20,19,18,457093,MTKGPS*08
,,,,
20,19,18,980093,MTKGPS*08
,,,,
20,19,19,502092,MTKGPS*08
,,,,
20,19,20,24092,MTKGPS*08
,,,,
20,19,20,547091,MTKGPS*08
,,,,
20,19,21,86091,MTKGPS*08
,,,,
20,19,21,611940,MTKGPS*08
,,,,
20,19,22,157094,MTKGPS*08
,,,,
20,19,22,683093,MTKGPS*08
,,,,
20,19,23,205092,MTKGPS*08
,,,,
20,19,23,728092,MTKGPS*08
,,,,
20,19,24,251090,MTKGPS*08
,,,,
20,19,24,777090,MTKGPS*08
,,,,
20,19,25,300090,MTKGPS*08
,,,,
20,19,25,825093,MTKGPS*08
,,,,
20,19,26,347091,MTKGPS*08
,,,,
20,19,26,877091,MTKGPS*08
,,,,
20,19,27,405517,MTKGPS*08
,,,,
20,19,27,925446,MTKGPS*08
,,,,
20,19,28,448091,MTKGPS*08
,,,,
20,19,28,972091,MTKGPS*08
,,,,
20,19,29,494035,MTKGPS*08
,,,,
20,19,30,17094,MTKGPS*08
,,,,
20,19,30,540094,MTKGPS*08
,,,,
20,19,31,63094,MTKGPS*08
,,,,
20,19,31,586094,MTKGPS*08
,,,,
20,19,32,109093,MTKGPS*08
,,,,
20,19,32,634092,MTKGPS*08
,,,,
20,19,33,162092,MTKGPS*08
,,,,
20,19,33,684091,MTKGPS*08
,,,,
20,19,34,206092,MTKGPS*08
,,,,
20,19,34,729090,MTKGPS*08
,,,,
20,19,35,251092,MTKGPS*08
,,,,
20,19,35,773091,MTKGPS*08
,,,,
20,19,36,301089,MTKGPS*08
,,,,
20,19,36,837092,MTKGPS*08
,,,,
20,19,37,357942,MTKGPS*08
,,,,
20,19,37,880092,MTKGPS*08
,,,,
20,19,38,403093,MTKGPS*08
,,,,
20,19,38,926092,MTKGPS*08
,,,,
20,19,39,449093,MTKGPS*08
,,,,
20,19,39,975092,MTKGPS*08
,,,,
20,19,40,497091,MTKGPS*08
,,,,
20,19,41,20094,MTKGPS*08
,,,,
20,19,41,547093,MTKGPS*08
,,,,
20,19,42,70093,MTKGPS*08
,,,,
20,19,42,593090,MTKGPS*08
,,,,
20,19,43,154092,MTKGPS*08
,,,,
20,19,43,681089,MTKGPS*08
,,,,
20,19,44,205092,MTKGPS*08
,,,,
20,19,44,744092,MTKGPS*08
,,,,
20,19,45,265942,MTKGPS*08
,,,,
20,19,45,794093,MTKGPS*08
,,,,
20,19,46,318092,MTKGPS*08
,,,,
20,19,46,844090,MTKGPS*08
,,,,
20,19,47,370092,MTKGPS*08
,,,,
20,19,47,894092,MTKGPS*08
,,,,
20,19,48,417093,MTKGPS*08
,,,,
20,19,48,942090,MTKGPS*08
,,,,
20,19,49,465093,MTKGPS*08
,,,,
20,19,49,991090,MTKGPS*08
,,,,
20,19,50,516093,MTKGPS*08
,,,,
20,19,51,43092,MTKGPS*08
,,,,
20,19,51,568091,MTKGPS*08
,,,,
20,19,52,89090,MTKGPS*08
,,,,
20,19,52,612093,MTKGPS*08
,,,,
20,19,53,134091,MTKGPS*08
,,,,
20,19,53,656093,MTKGPS*08
,,,,
20,19,54,179090,MTKGPS*08
,,,,
20,19,54,811093,MTKGPS*08
,,,,
20,19,55,339090,MTKGPS*08
,,,,
20,19,55,862092,MTKGPS*08
,,,,
20,19,56,385106,MTKGPS*08
,,,,
20,19,56,910093,MTKGPS*08
,,,,
20,19,57,433093,MTKGPS*08
,,,,
20,19,57,956092,MTKGPS*08
,,,,
20,19,58,482090,MTKGPS*08
,,,,
20,19,59,12090,MTKGPS*08
,,,,
20,19,59,535090,MTKGPS*08
,,,,
20,20,0,61089,MTKGPS*08
,,,,
20,20,0,586091,MTKGPS*08
,,,,
20,20,1,119555,MTKGPS*08
,,,,
20,20,1,640455,MTKGPS*08
,,,,
20,20,2,163093,MTKGPS*08
,,,,
20,20,2,689092,MTKGPS*08
,,,,
20,20,3,211092,MTKGPS*08
,,,,
20,20,3,733092,MTKGPS*08
,,,,
20,20,4,256092,MTKGPS*08
,,,,
20,20,4,780093,MTKGPS*08
,,,,
20,20,5,303090,MTKGPS*08
,,,,
20,20,5,827091,MTKGPS*08
,,,,
20,20,6,353090,MTKGPS*08
,,,,
20,20,6,881095,MTKGPS*08
,,,,
20,20,7,407092,MTKGPS*08
,,,,
20,20,7,932787,MTKGPS*08
,,,,
20,20,8,461191,MTKGPS*08
,,,,
20,20,8,987480,MTKGPS*08
,,,,
20,20,9,516913,MTKGPS*08
,,,,
20,20,10,48093,MTKGPS*08
,,,,
20,20,10,573092,MTKGPS*08
,,,,
20,20,11,95093,MTKGPS*08
,,,,
20,20,11,618093,MTKGPS*08
,,,,
20,20,12,141093,MTKGPS*08
,,,,
20,20,12,664093,MTKGPS*08
,,,,
20,20,13,187093,MTKGPS*08
,,,,
20,20,13,713091,MTKGPS*08
,,,,
20,20,14,242092,MTKGPS*08
,,,,
20,20,14,765090,MTKGPS*08
,,,,
20,20,15,287093,MTKGPS*08
,,,,
20,20,15,814091,MTKGPS*08
,,,,
20,20,16,337089,MTKGPS*08
,,,,
20,20,16,870091,MTKGPS*08
,,,,
20,20,17,393084,MTKGPS*08
,,,,
20,20,17,919092,MTKGPS*08
,,,,
20,20,18,442134,MTKGPS*08
,,,,
20,20,18,967092,MTKGPS*08
,,,,
20,20,19,490092,MTKGPS*08
,,,,
20,20,20,13094,MTKGPS*08
,,,,
20,20,20,538094,MTKGPS*08
,,,,
20,20,21,64092,MTKGPS*08
,,,,
20,20,21,587093,MTKGPS*08
,,,,
20,20,22,110092,MTKGPS*08
,,,,
20,20,22,633092,MTKGPS*08
,,,,
20,20,23,156091,MTKGPS*08
,,,,
20,20,23,681091,MTKGPS*08
,,,,
20,20,24,206089,MTKGPS*08
,,,,
20,20,24,733043,MTKGPS*08
,,,,
20,20,25,256090,MTKGPS*08
,,,,
20,20,25,779092,MTKGPS*08
,,,,
20,20,26,302092,MTKGPS*08
,,,,
20,20,26,825092,MTKGPS*08
,,,,
20,20,27,348093,MTKGPS*08
,,,,
20,20,27,871093,MTKGPS*08
,,,,
20,20,28,400092,MTKGPS*08
,,,,
20,20,28,923093,MTKGPS*08
,,,,
20,20,29,446090,MTKGPS*08
,,,,
20,20,29,969090,MTKGPS*08
,,,,
20,20,30,492092,MTKGPS*08
,,,,
20,20,31,17095,MTKGPS*08
,,,,
20,20,31,543089,MTKGPS*08
,,,,
20,20,32,87452,MTKGPS*08
,,,,
20,20,32,612446,MTKGPS*08
,,,,
20,20,33,139092,MTKGPS*08
,,,,
20,20,33,661092,MTKGPS*08
,,,,
20,20,34,184093,MTKGPS*08
,,,,
20,20,34,706090,MTKGPS*08
,,,,
20,20,35,232092,MTKGPS*08
,,,,
20,20,35,754093,MTKGPS*08
,,,,
20,20,36,276092,MTKGPS*08
,,,,
20,20,36,803091,MTKGPS*08
,,,,
20,20,37,333081,MTKGPS*08
,,,,
20,20,37,858004,MTKGPS*08
,,,,
20,20,38,416985,MTKGPS*08
,,,,
20,20,38,947170,MTKGPS*08
,,,,
20,20,39,465442,MTKGPS*08
,,,,
20,20,39,987090,MTKGPS*08
,,,,
20,20,40,526090,MTKGPS*08
,,,,
20,20,41,50458,MTKGPS*08
,,,,
20,20,41,573093,MTKGPS*08
,,,,
20,20,42,99094,MTKGPS*08
,,,,
20,20,42,622092,MTKGPS*08
,,,,
20,20,43,145091,MTKGPS*08
,,,,
20,20,43,668092,MTKGPS*08
,,,,
20,20,44,190091,MTKGPS*08
,,,,
20,20,44,713092,MTKGPS*08
,,,,
20,20,45,236092,MTKGPS*08
,,,,
20,20,45,762092,MTKGPS*08
,,,,
20,20,46,284092,MTKGPS*08
,,,,
20,20,46,807092,MTKGPS*08
,,,,
20,20,47,331091,MTKGPS*08
,,,,
20,20,47,856092,MTKGPS*08
,,,,
20,20,48,380034,MTKGPS*08
,,,,
20,20,48,906093,MTKGPS*08
,,,,
20,20,49,431092,MTKGPS*08
,,,,
20,20,49,954092,MTKGPS*08
,,,,
20,20,50,478093,MTKGPS*08
,,,,
20,20,51,2095,MTKGPS*08
,,,,
20,20,51,524094,MTKGPS*08
,,,,
20,20,52,53093,MTKGPS*08
,,,,
20,20,52,579094,MTKGPS*08
,,,,
20,20,53,102093,MTKGPS*08
,,,,
20,20,53,625123,MTKGPS*08
,,,,
20,20,54,148092,MTKGPS*08
,,,,
20,20,54,671092,MTKGPS*08
,,,,
20,20,55,194089,MTKGPS*08
,,,,
20,20,55,732090,MTKGPS*08
,,,,
20,20,56,252942,MTKGPS*08
,,,,
20,20,56,781092,MTKGPS*08
,,,,
20,20,57,304093,MTKGPS*08
,,,,
20,20,57,827092,MTKGPS*08
,,,,
20,20,58,351092,MTKGPS*08
,,,,
20,20,58,874092,MTKGPS*08
,,,,
20,20,59,400093,MTKGPS*08
,,,,
20,20,59,923092,MTKGPS*08
,,,,
20,21,0,446092,MTKGPS*08
,,,,
20,21,0,969089,MTKGPS*08
,,,,
20,21,1,497089,MTKGPS*08
,,,,
20,21,2,20092,MTKGPS*08
,,,,
20,21,2,542090,MTKGPS*08
,,,,
20,21,3,85093,MTKGPS*08
,,,,
20,21,3,606034,MTKGPS*08
,,,,
20,21,4,128092,MTKGPS*08
,,,,
20,21,4,651093,MTKGPS*08
,,,,
20,21,5,173096,MTKGPS*08
,,,,
20,21,5,696092,MTKGPS*08
,,,,
20,21,6,228093,MTKGPS*08
,,,,
20,21,6,754090,MTKGPS*08
,,,,
20,21,7,277093,MTKGPS*08
,,,,
20,21,7,800092,MTKGPS*08
,,,,
20,21,8,323090,MTKGPS*08
,,,,
20,21,8,846090,MTKGPS*08
,,,,
20,21,9,369091,MTKGPS*08
,,,,
20,21,9,894089,MTKGPS*08
,,,,
20,21,10,417425,MTKGPS*08
,,,,
20,21,10,937460,MTKGPS*08
,,,,
20,21,11,460092,MTKGPS*08
,,,,
20,21,11,983090,MTKGPS*08
,,,,
20,21,12,506092,MTKGPS*08
,,,,
20,21,13,32091,MTKGPS*08
,,,,
20,21,13,554092,MTKGPS*08
,,,,
20,21,14,76092,MTKGPS*08
,,,,
20,21,14,599093,MTKGPS*08
,,,,
20,21,15,131110,MTKGPS*08
,,,,
20,21,15,659091,MTKGPS*08
,,,,
20,21,16,189081,MTKGPS*08
,,,,
20,21,16,717074,MTKGPS*08
,,,,
20,21,17,245885,MTKGPS*08
,,,,
20,21,17,778516,MTKGPS*08
,,,,
20,21,18,299437,MTKGPS*08
,,,,
20,21,18,822090,MTKGPS*08
,,,,
20,21,19,344095,MTKGPS*08
,,,,
20,21,19,867093,MTKGPS*08
,,,,
20,21,20,398096,MTKGPS*08
,,,,
20,21,20,921091,MTKGPS*08
,,,,
20,21,21,444091,MTKGPS*08
,,,,
20,21,21,967094,MTKGPS*08
,,,,
20,21,22,490091,MTKGPS*08
,,,,
20,21,23,13095,MTKGPS*08
,,,,
20,21,23,543092,MTKGPS*08
,,,,
20,21,24,66089,MTKGPS*08
,,,,
20,21,24,589092,MTKGPS*08
,,,,
20,21,25,114089,MTKGPS*08
,,,,
20,21,25,637089,MTKGPS*08
,,,,
20,21,26,160035,MTKGPS*08
,,,,
20,21,26,683095,MTKGPS*08
,,,,
20,21,27,209092,MTKGPS*08
,,,,
20,21,27,732092,MTKGPS*08
,,,,
20,21,28,255092,MTKGPS*08
,,,,
20,21,28,780092,MTKGPS*08
,,,,
20,21,29,303092,MTKGPS*08
,,,,
20,21,29,832091,MTKGPS*08
,,,,
20,21,30,358092,MTKGPS*08
,,,,
20,21,30,881092,MTKGPS*08
,,,,
20,21,31,405091,MTKGPS*08
,,,,
20,21,31,931092,MTKGPS*08
,,,,
20,21,32,454092,MTKGPS*08
,,,,
20,21,32,976092,MTKGPS*08
,,,,
20,21,33,498089,MTKGPS*08
,,,,
20,21,34,21707,MTKGPS*08
,,,,
20,21,34,548094,MTKGPS*08
,,,,
20,21,35,71094,MTKGPS*08
,,,,
20,21,35,594092,MTKGPS*08
,,,,
20,21,36,117089,MTKGPS*08
,,,,
20,21,36,640092,MTKGPS*08
,,,,
20,21,37,163092,MTKGPS*08
,,,,
20,21,37,774092,MTKGPS*08
,,,,
20,21,38,297092,MTKGPS*08
,,,,
20,21,38,820093,MTKGPS*08
,,,,
20,21,39,347091,MTKGPS*08
,,,,
20,21,39,870091,MTKGPS*08
,,,,
20,21,40,394091,MTKGPS*08
,,,,
20,21,40,917089,MTKGPS*08
,,,,
20,21,41,443089,MTKGPS*08
,,,,
20,21,41,966092,MTKGPS*08
,,,,
20,21,42,489091,MTKGPS*08
,,,,
20,21,43,7066,MTKGPS*08
,,,,
20,21,43,530094,MTKGPS*08
,,,,
20,21,44,59089,MTKGPS*08
,,,,
20,21,44,584093,MTKGPS*08
,,,,
20,21,45,110094,MTKGPS*08
,,,,
20,21,45,633092,MTKGPS*08
,,,,
20,21,46,156090,MTKGPS*08
,,,,
20,21,46,679093,MTKGPS*08
,,,,
20,21,47,215092,MTKGPS*08
,,,,
20,21,47,745091,MTKGPS*08
,,,,
20,21,48,278092,MTKGPS*08
,,,,
20,21,48,807003,MTKGPS*08
,,,,
20,21,49,332094,MTKGPS*08
,,,,
20,21,49,855091,MTKGPS*08
,,,,
20,21,50,378093,MTKGPS*08
,,,,
20,21,50,901089,MTKGPS*08
,,,,
20,21,51,421624,MTKGPS*08
,,,,
20,21,51,952092,MTKGPS*08
,,,,
20,21,52,475095,MTKGPS*08
,,,,
20,21,52,999092,MTKGPS*08
,,,,
20,21,53,529153,MTKGPS*08
,,,,
20,21,54,52094,MTKGPS*08
,,,,
20,21,54,575092,MTKGPS*08
,,,,
20,21,55,101091,MTKGPS*08
,,,,
20,21,55,624092,MTKGPS*08
,,,,
20,21,56,147090,MTKGPS*08
,,,,
20,21,56,669091,MTKGPS*08
,,,,
20,21,57,192091,MTKGPS*08
,,,,
20,21,57,714089,MTKGPS*08
,,,,
20,21,58,239097,MTKGPS*08
,,,,
20,21,58,765089,MTKGPS*08
,,,,
20,21,59,287092,MTKGPS*08
,,,,
20,21,59,810092,MTKGPS*08
,,,,
20,22,0,332093,MTKGPS*08
,,,,
20,22,0,855092,MTKGPS*08
,,,,
20,22,1,378092,MTKGPS*08
,,,,
20,22,1,901091,MTKGPS*08
,,,,
20,22,2,430092,MTKGPS*08
,,,,
20,22,2,957092,MTKGPS*08
,,,,
20,22,3,480091,MTKGPS*08
,,,,
20,22,4,3090,MTKGPS*08
,,,,
20,22,4,526093,MTKGPS*08
,,,,
20,22,5,48088,MTKGPS*08
,,,,
20,22,5,574089,MTKGPS*08
,,,,
20,22,6,116089,MTKGPS*08
,,,,
20,22,6,634455,MTKGPS*08
,,,,
20,22,7,157092,MTKGPS*08
,,,,
20,22,7,680092,MTKGPS*08
,,,,
20,22,8,202092,MTKGPS*08
,,,,
20,22,8,725092,MTKGPS*08
,,,,
20,22,9,251092,MTKGPS*08
,,,,
20,22,9,773092,MTKGPS*08
,,,,
20,22,10,296094,MTKGPS*08
,,,,
20,22,10,818089,MTKGPS*08
,,,,
20,22,11,341089,MTKGPS*08
,,,,
20,22,11,868091,MTKGPS*08
,,,,
20,22,12,394093,MTKGPS*08
,,,,
20,22,12,917091,MTKGPS*08
,,,,
20,22,13,457093,MTKGPS*08
,,,,
20,22,13,977940,MTKGPS*08
,,,,
20,22,14,504094,MTKGPS*08
,,,,
20,22,15,27090,MTKGPS*08
,,,,
20,22,15,550093,MTKGPS*08
,,,,
20,22,16,76092,MTKGPS*08
,,,,
20,22,16,599093,MTKGPS*08
,,,,
20,22,17,122093,MTKGPS*08
,,,,
20,22,17,644092,MTKGPS*08
,,,,
20,22,18,167093,MTKGPS*08
,,,,
20,22,18,690090,MTKGPS*08
,,,,
20,22,19,213093,MTKGPS*08
,,,,
20,22,19,739090,MTKGPS*08
,,,,
20,22,20,261092,MTKGPS*08
,,,,
20,22,20,798295,MTKGPS*08
,,,,
20,22,21,323454,MTKGPS*08
,,,,
20,22,21,848092,MTKGPS*08
,,,,
20,22,22,370090,MTKGPS*08
,,,,
20,22,22,943093,MTKGPS*08
,,,,
20,22,23,469092,MTKGPS*08
,,,,
20,22,23,992092,MTKGPS*08
,,,,
20,22,24,515094,MTKGPS*08
,,,,
20,22,25,37092,MTKGPS*08
,,,,
20,22,25,559092,MTKGPS*08
,,,,
20,22,26,82092,MTKGPS*08
,,,,
20,22,26,610093,MTKGPS*08
,,,,
20,22,27,131785,MTKGPS*08
,,,,
20,22,27,655092,MTKGPS*08
,,,,
20,22,28,179091,MTKGPS*08
,,,,
20,22,28,729091,MTKGPS*08
,,,,
20,22,29,250090,MTKGPS*08
,,,,
20,22,29,771456,MTKGPS*08
,,,,
20,22,30,307091,MTKGPS*08
,,,,
20,22,30,830091,MTKGPS*08
,,,,
20,22,31,355092,MTKGPS*08
,,,,
20,22,31,878091,MTKGPS*08
,,,,
20,22,32,401092,MTKGPS*08
,,,,
20,22,32,924092,MTKGPS*08
,,,,
20,22,33,450092,MTKGPS*08
,,,,
20,22,33,973092,MTKGPS*08
,,,,
20,22,34,496092,MTKGPS*08
,,,,
20,22,35,21093,MTKGPS*08
,,,,
20,22,35,549092,MTKGPS*08
,,,,
20,22,36,72093,MTKGPS*08
,,,,
20,22,36,594089,MTKGPS*08
,,,,
20,22,37,127094,MTKGPS*08
,,,,
20,22,37,647945,MTKGPS*08
,,,,
20,22,38,171092,MTKGPS*08
,,,,
20,22,38,694093,MTKGPS*08
,,,,
20,22,39,217092,MTKGPS*08
,,,,
20,22,39,742092,MTKGPS*08
,,,,
20,22,40,267093,MTKGPS*08
,,,,
20,22,40,793093,MTKGPS*08
,,,,
20,22,41,316091,MTKGPS*08
,,,,
20,22,41,839089,MTKGPS*08
,,,,
20,22,42,412092,MTKGPS*08
,,,,
20,22,42,937092,MTKGPS*08
,,,,
20,22,43,464091,MTKGPS*08
,,,,
20,22,43,989091,MTKGPS*08
,,,,
20,22,44,525090,MTKGPS*08
,,,,
20,22,45,60090,MTKGPS*08
,,,,
20,22,45,578454,MTKGPS*08
,,,,
20,22,46,101092,MTKGPS*08
,,,,
20,22,46,624093,MTKGPS*08
,,,,
20,22,47,147093,MTKGPS*08
,,,,
20,22,47,670093,MTKGPS*08
,,,,
20,22,48,201092,MTKGPS*08
,,,,
20,22,48,723093,MTKGPS*08
,,,,
20,22,49,246093,MTKGPS*08
,,,,
20,22,49,769092,MTKGPS*08
,,,,
20,22,50,292089,MTKGPS*08
,,,,
20,22,50,815090,MTKGPS*08
,,,,
20,22,51,338091,MTKGPS*08
,,,,
20,22,51,864089,MTKGPS*08
,,,,
20,22,52,384039,MTKGPS*08
,,,,
20,22,52,906090,MTKGPS*08
,,,,
20,22,53,429092,MTKGPS*08
,,,,
20,22,53,952092,MTKGPS*08
,,,,
20,22,54,474093,MTKGPS*08
